ITEM_ID,TITLE,GENRES
1802838364,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
1800340643,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
1802816217,Mad Max (1979),Action|Adventure|Sci-Fi
1800091730,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
1800139455,Bird on a Wire (1990),Action|Comedy|Romance
1800340876,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
1800065467,Firestarter (1984),Horror|Thriller
1800173290,Sleepwalkers (1992),Horror
1800340444,Action Jackson (1988),Action|Comedy|Crime|Thriller
1800178948,Sarafina! (1992),Drama
1800161283,Soapdish (1991),Comedy
1800149843,"Long Walk Home, The (1990)",Drama
1800048208,Clara's Heart (1988),Drama
1800042539,Burglar (1987),Comedy|Crime
1800350475,Gone in 60 Seconds (2000),Action|Crime
1800361149,Love's Labour's Lost (2000),Comedy|Romance
1800353429,Sunshine (1999),Drama
1807859421,Hamlet (1990),Drama
1800049677,Coming Home (1978),Drama|War
1800299278,American Pop (1981),Animation|Musical
1800029497,Assault on Precinct 13 (1976),Action|Thriller
1800099520,Near Dark (1987),Horror|Western
1800174262,One False Move (1992),Crime|Drama|Film-Noir|Thriller
1800024436,Shaft (1971),Action|Crime|Drama|Thriller
1800050395,"Conversation, The (1974)",Drama|Mystery
1800052621,Cutter's Way (1981),Drama|Thriller
1800068817,"Fury, The (1978)",Horror
1800104623,"Paper Chase, The (1973)",Drama
1800115893,Serpico (1973),Crime|Drama
1800123444,"Sugarland Express, The (1974)",Drama
1800036465,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
1800340915,Badlands (1973),Crime|Drama|Thriller
1800107450,Battleship Potemkin (1925),Drama|War
1800422570,Boys and Girls (2000),Comedy|Romance
1800350842,Shaft (2000),Action|Crime|Thriller
1800026393,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
1800421186,Jesus' Son (1999),Drama
1800361193,Chicken Run (2000),Animation|Children|Comedy
1800359669,"Me, Myself & Irene (2000)",Adventure|Comedy
1800353825,"Patriot, The (2000)",Action|Drama|War
1800354943,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
1800352372,"Perfect Storm, The (2000)",Drama|Thriller
1804659668,"Golden Bowl, The (2000)",Drama
1800363107,Asylum (1972),Horror
1800068554,Fun and Fancy Free (1947),Animation|Children|Musical
1800084910,"Kentucky Fried Movie, The (1977)",Comedy
1800192923,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller
1800063212,F/X (1986),Action|Crime|Thriller
1800144533,"Hot Spot, The (1990)",Crime|Drama|Romance
1800096011,Missing in Action (1984),Action|War
1800096017,Missing in Action 2: The Beginning (1985),Action|War
1800040677,Braddock: Missing in Action III (1988),Action|War
1800127522,Thunderbolt and Lightfoot (1974),Action
1800059880,Dreamscape (1984),Horror|Sci-Fi|Thriller
1800071524,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
1800078542,House Party (1990),Comedy
1800167764,House Party 2 (1991),Comedy|Drama|Romance
1800413379,Make Mine Music (1946),Animation|Children|Musical
1800300953,Melody Time (1948),Animation|Children|Musical
1802824488,Nekromantik (1987),Comedy|Horror
1800243346,Shaft in Africa (1973),Action|Crime
1800180072,Shaft's Big Score! (1972),Action|Crime
1800355229,Croupier (1998),Crime|Drama
1800361264,"Kid, The (2000)",Comedy|Fantasy
1800353571,Scary Movie (2000),Comedy|Horror
1800354668,But I'm a Cheerleader (1999),Comedy
1800354249,Groove (2000),Drama
1800021839,Footloose (1984),Drama
1800060157,Duel in the Sun (1946),Drama|Romance|Western
1800353817,X-Men (2000),Action|Adventure|Sci-Fi
1800351128,"Five Senses, The (1999)",Drama
1800420423,"In Crowd, The (2000)",Thriller
1800419889,What Lies Beneath (2000),Drama|Horror|Mystery
1800195600,Anatomy of a Murder (1959),Drama|Mystery
1800168037,Freejack (1992),Action|Sci-Fi
1800072457,Greaser's Palace (1972),Comedy|Drama|Western
1800073864,H.O.T.S. (1979),Comedy
1800085909,Knightriders (1981),Action|Adventure|Drama
1800117873,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy
1800130585,"Two Women (Ciociara, La) (1960)",Drama|War
1800160207,What About Bob? (1991),Comedy
1800171984,White Sands (1992),Drama|Thriller
1800062656,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
1800081157,Interiors (1978),Drama
1800090828,Love and Death (1975),Comedy
1800388084,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama
1800366270,Tampopo (1985),Comedy
1800354946,Nutty Professor II: The Klumps (2000),Comedy
1800349340,Wonderland (1999),Drama
1800421189,Autumn in New York (2000),Drama|Romance
1800367007,Coyote Ugly (2000),Comedy|Drama|Romance
1804104841,Hollow Man (2000),Horror|Sci-Fi|Thriller
1800361458,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
1800361254,Mad About Mambo (2000),Comedy|Romance
1800354175,Psycho Beach Party (2000),Comedy|Horror|Thriller
1800037487,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
1800041643,Bronco Billy (1980),Adventure|Drama|Romance
1800184149,"Crush, The (1993)",Thriller
1800084851,Kelly's Heroes (1970),Action|Comedy|War
1800105905,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
1800209338,Phantasm III: Lord of the Dead (1994),Horror
1802834968,Phantasm IV: Oblivion (1998),Horror
1800108719,Pumpkinhead (1988),Horror
1800143748,Air America (1990),Action|Comedy
1800118494,Sleepaway Camp (1983),Horror
1800122103,Steel Magnolias (1989),Drama
1800060680,Easy Money (1983),Comedy
1800223326,Silent Fall (1994),Drama|Thriller
1800354380,"Tao of Steve, The (2000)",Comedy
1802837103,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance
1800354138,Bless the Child (2000),Thriller
1800360994,Cecil B. DeMented (2000),Comedy
1800354170,"Eyes of Tammy Faye, The (2000)",Documentary
1802837000,"Replacements, The (2000)",Comedy
1800420000,About Adam (2000),Comedy
1803242457,"Cell, The (2000)",Drama|Horror|Thriller
1800552740,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
1802837077,"Original Kings of Comedy, The (2000)",Comedy|Documentary
1802816711,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
1802822645,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
1800116508,Shane (1953),Drama|Western
1800045201,Cat Ballou (1965),Comedy|Western
1800124137,Supergirl (1984),Action|Adventure|Fantasy
1802837158,"Art of War, The (2000)",Action|Thriller
1800420528,Bring It On (2000),Comedy
1800421160,Catfish in Black Bean Sauce (2000),Comedy|Drama
1802957572,"Crew, The (2000)",Comedy
1800419885,Steal This Movie! (2000),Drama
1802761043,Skipped Parts (2000),Drama|Romance
1800421222,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
1802752739,Turn It Up (2000),Crime|Drama
1803241909,Anatomy (Anatomie) (2000),Horror
1802760999,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
1802958072,"Watcher, The (2000)",Crime|Thriller
1802957991,"Way of the Gun, The (2000)",Crime|Thriller
1800552752,Almost Famous (2000),Drama
1800420412,Bait (2000),Action|Comedy
1800354405,Crime and Punishment in Suburbia (2000),Comedy|Drama
1800354115,Duets (2000),Comedy|Drama
1800354398,Urbania (2000),Drama
1803454132,"Specials, The (2000)",Comedy
1803242673,Under Suspicion (2000),Crime|Thriller
1803248933,"Prince of Central Park, The (1999)",Action|Adventure|Drama
1804322789,Urban Legends: Final Cut (2000),Horror
1800361240,Woman on Top (2000),Comedy|Romance
1800421049,Dancer in the Dark (2000),Drama|Musical
1800424134,Best in Show (2000),Comedy
1800424113,Beautiful (2000),Comedy|Drama
1803248871,Barenaked in America (1999),Documentary
1800354259,Girlfight (2000),Drama
1800420407,Remember the Titans (2000),Drama
1800075826,Hellraiser (1987),Horror
1800075743,Hellbound: Hellraiser II (1988),Horror
1800181502,Hellraiser III: Hell on Earth (1992),Horror
1800205001,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
1800111244,Return of the Fly (1959),Horror|Sci-Fi
1800122769,Stranger Than Paradise (1984),Comedy|Drama
1800133041,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
1800063964,Fantastic Voyage (1966),Adventure|Sci-Fi
1800362821,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
1800051573,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
1800156712,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
1800081514,"Invisible Man, The (1933)",Horror|Sci-Fi
1800113429,Runaway (1984),Sci-Fi|Thriller
1802817845,"Slumber Party Massacre, The (1982)",Horror
1808450314,Slumber Party Massacre II (1987),Horror
1802813192,Bamboozled (2000),Comedy
1800424135,Bootmen (2000),Comedy|Drama
1802753013,Digimon: The Movie (2000),Adventure|Animation|Children
1800352387,Get Carter (2000),Action|Drama|Thriller
1802761123,Meet the Parents (2000),Comedy
1800361191,Requiem for a Dream (2000),Drama
1802956884,Tigerland (2000),Drama
1800354250,Two Family House (2000),Drama
1800421220,"Contender, The (2000)",Drama|Thriller
